orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.106,-0.2,-0.0,-0.0,-1.0
0.401,-0.2,-0.0,-0.0,-1.0
0.596,-0.2,-0.0,0.0,-1.0
0.796,-0.3,0.1,0.2,-0.9
0.997,-0.6,0.0,0.6,-0.5
1.197,-0.8,0.0,0.6,0.0
1.395,-0.7,0.0,0.7,-0.1
1.595,-0.7,0.0,0.7,-0.2
1.795,-0.7,-0.0,0.6,-0.3
2.008,-0.7,-0.1,0.6,-0.4
2.217,-0.6,-0.2,0.6,-0.5
2.404,-0.6,-0.2,0.6,-0.6
2.623,-0.4,-0.3,0.4,-0.8
2.8,-0.3,-0.4,0.3,-0.8
3.019,-0.2,-0.2,0.4,-0.8
3.197,-0.3,-0.2,0.5,-0.8
3.426,-0.4,0.2,0.9,-0.2
3.604,-0.3,-0.1,0.7,-0.7
3.829,-0.3,-0.1,0.6,-0.7
4.001,-0.3,-0.0,0.6,-0.7
4.235,-0.3,-0.2,0.5,-0.8
4.403,-0.3,-0.1,0.6,-0.7
4.631,-0.4,0.1,0.8,-0.4
4.804,-0.4,0.2,0.9,-0.2
5.002,-0.4,-0.1,0.7,-0.6
5.198,-0.3,-0.1,0.5,-0.8
5.405,-0.3,-0.1,0.6,-0.7
5.607,-0.4,-0.0,0.8,-0.4
5.816,-0.3,-0.1,0.7,-0.6
6.002,-0.4,-0.0,0.8,-0.4
6.208,-0.4,0.0,0.8,-0.4
6.405,-0.3,-0.2,0.4,-0.8
6.61,-0.4,-0.2,0.6,-0.7
6.804,-0.5,-0.1,0.8,-0.5
7.014,-0.5,-0.1,0.8,-0.5
7.225,-0.5,-0.1,0.8,-0.3
7.422,-0.6,-0.2,0.7,-0.3
7.634,-0.6,-0.4,0.6,-0.4
7.809,-0.6,-0.3,0.6,-0.4
8.038,-0.6,-0.3,0.6,-0.4
8.211,-0.6,-0.3,0.6,-0.4
8.441,-0.5,-0.2,0.5,-0.7
8.693,-0.5,-0.1,0.2,-0.9
8.972,-0.4,-0.0,0.1,-0.9
9.094,-0.4,0.0,0.1,-0.9
9.294,-0.4,0.0,0.1,-0.9
9.496,-0.4,0.0,0.1,-0.9
9.694,-0.3,0.0,0.1,-0.9
