orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,-0.4,-0.1,-0.2,-0.9
0.007,-0.4,-0.1,-0.2,-0.9
0.011,-0.4,-0.1,-0.2,-0.9
0.013,-0.4,-0.1,-0.2,-0.9
0.02,-0.4,-0.1,-0.2,-0.9
0.118,-0.4,-0.1,-0.2,-0.9
0.12,-0.4,-0.1,-0.2,-0.9
0.123,-0.4,-0.1,-0.2,-0.9
0.125,-0.4,-0.1,-0.2,-0.9
0.233,-0.4,-0.1,-0.2,-0.9
0.24,-0.4,-0.1,-0.2,-0.9
0.242,-0.4,-0.1,-0.2,-0.9
0.245,-0.3,-0.1,-0.2,-0.9
0.251,-0.3,-0.1,-0.2,-0.9
0.253,-0.3,-0.1,-0.2,-0.9
0.358,-0.3,-0.1,-0.2,-0.9
0.37,-0.3,-0.1,-0.2,-0.9
0.38,-0.3,-0.1,-0.2,-0.9
0.382,-0.3,-0.1,-0.2,-0.9
0.385,-0.3,-0.1,-0.2,-0.9
0.426,-0.3,-0.1,-0.2,-0.9
0.432,-0.3,-0.1,-0.2,-0.9
0.434,-0.3,-0.1,-0.2,-0.9
0.44,-0.3,-0.1,-0.2,-0.9
0.442,-0.3,-0.1,-0.2,-0.9
0.526,-0.3,-0.1,-0.2,-0.9
0.528,-0.3,-0.0,-0.2,-0.9
0.535,-0.3,-0.0,-0.2,-0.9
0.538,-0.3,-0.0,-0.2,-0.9
0.54,-0.3,0.0,-0.1,-0.9
0.633,-0.3,0.0,-0.1,-0.9
0.639,-0.3,0.1,-0.1,-0.9
0.649,-0.3,0.1,-0.1,-0.9
0.652,-0.3,0.1,-0.1,-0.9
0.654,-0.2,0.2,-0.1,-0.9
0.81,-0.2,0.2,-0.1,-0.9
0.812,-0.2,0.3,-0.1,-0.9
0.815,-0.2,0.3,-0.0,-0.9
0.817,-0.2,0.4,-0.0,-0.9
0.826,-0.1,0.4,-0.0,-0.9
0.885,-0.1,0.5,-0.1,-0.9
0.89,-0.1,0.5,-0.0,-0.8
0.894,-0.1,0.6,-0.0,-0.8
0.896,-0.0,0.6,0.0,-0.8
0.899,-0.0,0.6,0.1,-0.8
0.923,0.0,0.6,0.1,-0.8
0.93,0.0,0.6,0.1,-0.8
0.932,0.0,0.6,0.2,-0.8
0.941,0.0,0.6,0.2,-0.8
0.949,0.0,0.6,0.2,-0.8
1.015,0.0,0.6,0.2,-0.8
1.018,0.0,0.6,0.1,-0.8
1.025,0.0,0.6,0.1,-0.8
1.151,-0.0,0.6,0.1,-0.8
1.153,-0.0,0.6,0.1,-0.8
1.156,-0.0,0.6,0.1,-0.8
1.165,-0.0,0.6,0.1,-0.8
1.167,-0.1,0.6,0.1,-0.8
1.172,-0.1,0.6,0.1,-0.8
1.179,-0.1,0.6,0.1,-0.8
1.229,-0.1,0.5,0.1,-0.8
1.231,-0.1,0.5,0.1,-0.8
1.234,-0.1,0.5,0.1,-0.8
1.236,-0.1,0.5,0.1,-0.8
1.254,-0.2,0.5,0.2,-0.8
1.337,-0.2,0.5,0.2,-0.8
1.34,-0.2,0.5,0.2,-0.8
1.342,-0.2,0.5,0.2,-0.8
1.345,-0.2,0.5,0.2,-0.8
1.425,-0.2,0.5,0.2,-0.8
1.435,-0.2,0.5,0.2,-0.8
1.437,-0.2,0.5,0.2,-0.8
1.44,-0.2,0.5,0.2,-0.8
1.446,-0.2,0.5,0.1,-0.8
1.553,-0.1,0.5,0.1,-0.8
1.555,-0.1,0.6,0.1,-0.8
1.563,-0.1,0.6,0.2,-0.8
1.566,-0.0,0.6,0.2,-0.8
1.568,0.0,0.6,0.2,-0.8
1.627,0.1,0.6,0.2,-0.8
1.636,0.1,0.6,0.2,-0.7
1.639,0.1,0.6,0.2,-0.7
1.647,0.2,0.7,0.2,-0.7
1.65,0.2,0.7,0.2,-0.7
1.757,0.2,0.7,0.2,-0.6
1.761,0.2,0.7,0.2,-0.6
1.764,0.3,0.7,0.2,-0.6
1.771,0.3,0.7,0.2,-0.6
1.774,0.3,0.7,0.2,-0.6
1.829,0.3,0.7,0.2,-0.6
1.835,0.3,0.7,0.2,-0.6
1.838,0.3,0.7,0.2,-0.6
1.84,0.3,0.7,0.3,-0.6
1.843,0.4,0.7,0.3,-0.6
1.943,0.4,0.7,0.3,-0.6
1.951,0.4,0.6,0.3,-0.6
1.961,0.4,0.6,0.3,-0.6
1.963,0.4,0.6,0.3,-0.6
1.966,0.4,0.7,0.3,-0.5
2.022,0.4,0.7,0.3,-0.5
2.024,0.4,0.7,0.3,-0.5
2.037,0.4,0.7,0.3,-0.5
2.039,0.4,0.7,0.3,-0.5
2.042,0.3,0.8,0.3,-0.5
2.133,0.3,0.8,0.3,-0.4
2.136,0.3,0.8,0.3,-0.4
2.138,0.3,0.8,0.2,-0.4
2.145,0.2,0.8,0.2,-0.4
2.148,0.2,0.9,0.2,-0.4
2.239,0.2,0.9,0.2,-0.5
2.242,0.1,0.8,0.2,-0.5
2.246,0.1,0.8,0.1,-0.5
2.256,0.1,0.8,0.1,-0.6
2.264,0.1,0.8,0.1,-0.6
2.341,0.1,0.8,0.1,-0.6
2.344,0.1,0.7,0.1,-0.7
2.35,0.1,0.7,0.1,-0.7
2.352,0.1,0.7,0.1,-0.7
2.354,0.1,0.6,0.1,-0.8
2.426,0.1,0.6,0.1,-0.8
2.429,0.1,0.6,0.1,-0.8
2.431,0.1,0.6,0.1,-0.8
2.435,0.1,0.5,0.2,-0.8
2.437,0.1,0.5,0.2,-0.8
2.536,0.1,0.5,0.1,-0.8
2.539,0.1,0.5,0.1,-0.9
2.541,0.1,0.5,0.1,-0.9
2.548,0.0,0.4,0.0,-0.9
2.564,0.0,0.4,0.0,-0.9
2.649,0.0,0.4,-0.0,-0.9
2.651,-0.0,0.4,-0.0,-0.9
2.654,-0.0,0.3,-0.0,-0.9
2.656,-0.0,0.3,-0.0,-1.0
2.662,-0.0,0.3,-0.0,-0.9
2.763,-0.0,0.3,-0.0,-0.9
2.765,-0.0,0.4,-0.0,-0.9
2.772,-0.0,0.4,-0.0,-0.9
2.775,-0.0,0.5,-0.0,-0.9
2.777,0.0,0.6,-0.0,-0.8
2.826,0.0,0.6,-0.0,-0.8
2.829,0.0,0.7,-0.0,-0.7
2.831,0.1,0.7,0.0,-0.7
2.838,0.1,0.7,0.0,-0.7
2.84,0.1,0.8,0.1,-0.6
2.926,0.2,0.8,0.1,-0.6
2.929,0.2,0.8,0.2,-0.5
2.931,0.2,0.8,0.2,-0.5
2.938,0.3,0.8,0.2,-0.5
2.941,0.3,0.8,0.3,-0.5
3.048,0.3,0.8,0.3,-0.5
3.051,0.4,0.8,0.3,-0.4
3.053,0.4,0.8,0.3,-0.4
3.056,0.4,0.8,0.3,-0.4
3.131,0.4,0.8,0.3,-0.4
3.133,0.4,0.7,0.3,-0.4
3.135,0.4,0.7,0.3,-0.4
3.138,0.5,0.7,0.2,-0.4
3.141,0.5,0.7,0.2,-0.4
3.226,0.5,0.7,0.2,-0.4
3.232,0.5,0.7,0.2,-0.4
3.242,0.5,0.7,0.2,-0.4
3.244,0.5,0.7,0.2,-0.4
3.252,0.4,0.7,0.2,-0.5
3.332,0.4,0.7,0.2,-0.5
3.334,0.4,0.8,0.2,-0.5
3.337,0.3,0.8,0.2,-0.5
3.339,0.3,0.8,0.2,-0.5
3.346,0.3,0.8,0.2,-0.5
3.438,0.2,0.8,0.2,-0.6
3.44,0.2,0.8,0.1,-0.6
3.452,0.2,0.8,0.1,-0.6
3.455,0.1,0.7,0.0,-0.7
3.457,0.1,0.7,0.0,-0.7
3.534,0.1,0.7,0.0,-0.7
3.536,0.1,0.7,-0.0,-0.7
3.539,0.1,0.6,-0.0,-0.8
3.554,0.0,0.6,0.0,-0.8
3.556,0.0,0.6,0.0,-0.8
3.599,0.0,0.5,0.0,-0.8
3.608,0.0,0.5,0.1,-0.9
3.611,-0.0,0.5,0.1,-0.9
3.613,-0.0,0.5,0.1,-0.9
3.615,-0.0,0.5,0.1,-0.9
3.719,-0.0,0.4,0.2,-0.9
3.722,-0.1,0.4,0.2,-0.9
3.728,-0.1,0.4,0.2,-0.9
3.731,-0.1,0.4,0.2,-0.9
3.905,-0.1,0.4,0.2,-0.9
3.907,-0.1,0.4,0.1,-0.9
3.916,-0.1,0.4,0.1,-0.9
3.918,-0.2,0.4,0.1,-0.9
3.921,-0.2,0.4,0.1,-0.9
3.93,-0.2,0.4,0.1,-0.9
3.961,-0.2,0.4,0.1,-0.9
3.967,-0.2,0.5,0.1,-0.9
3.969,-0.2,0.5,0.1,-0.8
3.972,-0.2,0.5,0.0,-0.8
3.974,-0.2,0.6,0.0,-0.8
4.025,-0.1,0.6,0.0,-0.8
4.028,-0.1,0.6,-0.0,-0.8
4.031,-0.1,0.7,-0.0,-0.7
4.038,-0.1,0.7,-0.0,-0.7
4.04,-0.0,0.8,-0.0,-0.7
4.126,-0.0,0.8,-0.0,-0.6
4.133,0.0,0.8,-0.0,-0.6
4.135,0.0,0.8,-0.0,-0.6
4.138,0.1,0.8,-0.0,-0.6
4.14,0.1,0.8,-0.0,-0.6
4.258,0.1,0.8,0.0,-0.6
4.26,0.1,0.8,0.0,-0.6
4.263,0.1,0.8,0.0,-0.6
4.27,0.1,0.8,0.1,-0.6
4.273,0.1,0.8,0.1,-0.6
4.329,0.2,0.8,0.1,-0.6
4.332,0.2,0.7,0.1,-0.6
4.334,0.2,0.7,0.1,-0.6
4.337,0.2,0.7,0.1,-0.6
4.339,0.2,0.7,0.1,-0.7
4.426,0.2,0.7,0.0,-0.7
4.433,0.1,0.7,0.0,-0.7
4.435,0.1,0.7,0.0,-0.7
4.438,0.1,0.7,-0.0,-0.7
4.444,0.1,0.7,-0.0,-0.7
4.546,0.1,0.7,-0.1,-0.7
4.556,0.1,0.7,-0.1,-0.7
4.559,0.0,0.7,-0.1,-0.7
4.567,0.0,0.7,-0.1,-0.7
4.57,-0.0,0.7,-0.1,-0.7
4.638,-0.0,0.7,-0.2,-0.7
4.641,-0.1,0.7,-0.2,-0.7
4.648,-0.1,0.7,-0.2,-0.7
4.651,-0.1,0.7,-0.2,-0.7
4.655,-0.1,0.6,-0.3,-0.7
4.732,-0.2,0.6,-0.3,-0.7
4.735,-0.2,0.6,-0.2,-0.7
4.737,-0.2,0.6,-0.2,-0.8
4.74,-0.2,0.5,-0.2,-0.8
4.83,-0.3,0.5,-0.2,-0.8
4.867,-0.3,0.5,-0.1,-0.8
4.87,-0.3,0.5,-0.1,-0.8
4.887,-0.3,0.5,-0.1,-0.8
4.89,-0.4,0.5,-0.1,-0.8
4.948,-0.4,0.4,-0.0,-0.8
4.955,-0.4,0.4,-0.0,-0.8
4.958,-0.5,0.4,-0.0,-0.8
4.96,-0.5,0.4,-0.0,-0.8
4.963,-0.5,0.4,-0.1,-0.8
5.028,-0.5,0.4,-0.1,-0.8
5.03,-0.5,0.4,-0.1,-0.7
5.033,-0.5,0.4,-0.1,-0.7
