accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.083,-1.8,2.5,9.2
0.201,-2.3,2.8,9.2
0.31,-2.5,2.7,9.1
0.402,-2.3,2.7,8.9
0.502,-2.1,2.3,8.2
0.602,-1.9,0.4,4.8
0.702,-3.1,-1.1,3.5
0.802,-9.4,-1.3,5.0
0.902,-17.1,-6.1,-2.0
1.001,-11.7,-9.7,-0.6
1.101,-9.7,-3.0,4.3
1.202,-8.0,-5.7,2.3
1.307,-9.6,-4.5,2.6
1.401,-11.7,-1.0,2.9
1.501,-10.4,-1.9,1.7
1.601,-8.2,-5.6,-0.8
1.701,-7.6,-3.5,0.4
1.8,-7.3,-3.5,1.5
1.877,-8.2,-4.2,1.7
1.979,-8.5,-4.7,1.5
2.078,-9.2,-5.5,1.3
2.183,-8.5,-5.3,1.0
2.296,-8.0,-5.5,1.4
2.379,-8.5,-5.3,2.1
2.482,-9.1,-3.8,2.2
2.583,-11.1,-5.0,1.3
2.715,-10.0,-2.5,2.0
2.809,-7.8,-0.6,2.0
2.877,-8.8,-6.5,-0.3
3.019,-7.3,-3.3,1.4
3.098,-7.8,-3.9,0.9
3.205,-9.6,-3.5,0.8
3.311,-9.8,-6.2,1.3
3.409,-8.9,-2.9,1.5
3.502,-7.7,-3.2,1.3
3.579,-7.5,-3.8,0.9
3.705,-10.7,-5.8,3.0
3.811,-15.2,-7.7,2.7
3.91,-11.7,-3.9,0.3
4.004,-5.7,-1.9,-0.7
4.104,-8.1,-3.7,-0.2
4.212,-11.0,-4.0,1.5
4.303,-4.5,-4.9,6.0
4.405,-5.6,-4.9,5.8
4.508,-5.6,-4.9,5.0
4.619,-5.0,-3.5,7.2
4.71,2.4,10.4,-27.5
4.831,-37.6,16.5,39.2
4.893,24.7,-6.2,-16.8
4.985,-14.4,4.4,13.3
5.108,-6.3,10.7,26.0
5.209,-0.4,-10.0,-0.9
5.306,-6.5,-11.0,-5.4
5.405,1.6,7.7,38.4
5.511,0.4,-10.9,2.6
5.614,-2.6,-4.4,14.3
5.686,1.2,-2.4,9.3
5.782,1.9,-3.1,10.4
5.888,-1.3,-2.5,6.1
6.012,0.4,-0.5,10.3
6.116,0.3,-3.1,9.7
6.206,0.8,-2.6,9.7
6.308,0.4,-2.4,9.2
6.408,0.4,-2.8,9.4
6.513,0.5,-2.9,9.5
6.605,0.3,-2.9,9.3
6.709,0.4,-2.9,9.6
6.805,0.5,-2.9,9.3
6.914,0.4,-2.8,9.4
7.035,0.4,-3.0,9.5
7.201,0.5,-2.9,9.3
7.209,0.4,-2.8,9.4
7.321,0.4,-2.9,9.3
7.413,0.5,-2.9,9.4
7.508,0.4,-2.8,9.3
7.61,0.4,-2.9,9.4
7.711,0.4,-2.9,9.4
7.874,0.4,-2.9,9.4
7.988,0.4,-2.9,9.4
8.085,0.4,-2.9,9.3
8.177,0.4,-2.9,9.4
8.281,0.4,-2.9,9.4
8.393,0.4,-2.9,9.4
8.483,0.4,-2.9,9.4
8.605,0.4,-2.9,9.3
8.703,0.4,-2.8,9.4
8.801,0.4,-2.9,9.4
8.9,0.4,-2.9,9.3
9.0,0.4,-2.8,9.4
9.1,0.4,-2.9,9.4
9.199,0.5,-2.8,9.3
9.3,0.4,-3.0,9.1
9.401,0.5,-3.6,8.7
9.476,0.5,-3.3,9.7
9.574,-0.4,-1.9,9.9
9.706,0.0,-0.8,9.2
9.808,0.1,0.6,9.5
9.899,-0.4,0.0,10.1
9.999,0.0,-0.8,9.9
10.08,0.4,-1.1,9.6
10.204,0.4,-1.5,9.1
10.316,0.4,-0.9,9.2
