orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.202,-1.0,0.0,-0.2,0.2
0.426,-1.0,0.0,-0.2,0.2
0.64,-0.9,0.2,-0.3,0.1
0.767,-0.9,0.2,-0.3,0.1
0.953,-0.9,0.2,-0.4,0.1
1.161,-0.9,0.2,-0.3,0.1
1.413,-0.9,0.2,-0.3,0.1
1.631,-0.9,0.2,-0.3,0.1
1.74,-0.9,0.2,-0.3,0.1
1.968,-0.9,0.2,-0.3,0.1
2.149,-0.9,0.2,-0.3,0.1
2.441,-0.9,0.1,-0.3,0.1
2.672,-1.0,0.1,-0.3,0.1
2.802,-1.0,0.1,-0.2,0.1
3.05,-1.0,0.0,-0.1,0.1
3.211,-1.0,-0.0,-0.0,0.0
3.46,-1.0,0.1,0.2,0.1
3.626,-1.0,0.2,0.1,-0.0
3.851,-0.9,0.2,0.3,0.1
4.007,-0.8,0.6,0.1,0.1
4.26,-0.8,0.6,0.2,0.1
4.437,-0.9,0.4,0.2,0.1
4.641,-0.9,0.5,0.2,0.1
4.827,-0.9,0.5,0.2,0.1
5.059,-0.9,0.5,0.2,0.1
5.198,-0.9,0.5,0.2,0.1
5.438,-0.9,0.5,0.2,0.1
5.606,-0.9,0.4,0.2,0.1
5.843,-0.9,0.4,0.2,0.1
6.034,-0.9,0.5,0.2,0.1
6.235,-0.9,0.5,0.2,0.1
6.436,-0.9,0.4,0.2,0.1
6.638,-0.9,0.4,0.2,0.1
6.803,-0.9,0.2,0.3,0.1
7.052,-0.9,-0.2,0.3,0.0
7.25,-0.9,-0.3,0.4,0.1
7.467,-0.9,-0.3,0.4,0.1
7.645,-0.9,-0.3,0.4,0.1
7.815,-0.9,-0.3,0.4,0.1
8.078,-0.9,-0.3,0.4,0.1
8.221,-0.8,-0.4,0.4,0.1
8.537,-0.8,-0.4,0.4,0.1
8.633,-0.9,-0.4,0.4,0.1
8.942,-0.9,-0.4,0.3,0.1
9.028,-0.8,-0.4,0.4,0.1
9.272,-0.8,-0.4,0.4,0.1
