gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.101,-0.2,-0.2,-0.0
0.109,0.2,-0.1,0.2
0.199,0.1,-0.1,0.1
0.328,0.0,-0.1,-0.1
0.496,-0.1,-0.2,-0.0
0.597,-0.4,-0.0,-0.2
0.717,-0.6,-0.2,-0.3
0.795,-3.5,-0.2,-1.5
0.93,-3.7,0.6,-3.3
1.01,-2.8,0.8,-3.9
1.109,-2.6,0.8,-3.2
1.194,-4.5,0.6,-2.0
1.299,-0.5,-0.2,-0.9
1.393,-1.9,-0.2,0.8
1.513,1.9,-2.6,5.6
1.594,3.2,-2.5,5.2
1.698,1.3,-1.7,-0.3
1.792,0.1,-0.3,-5.1
1.915,-0.1,0.1,-5.5
1.998,-3.1,2.5,-2.2
2.098,-4.1,1.6,-1.5
2.211,-1.2,0.5,0.8
2.303,1.9,-3.1,2.9
2.398,2.0,-1.5,3.0
2.494,0.3,-0.1,1.5
2.611,-2.1,3.4,-1.9
2.698,-4.1,0.3,-6.5
2.796,-0.1,0.2,-3.6
2.893,-2.3,1.4,-2.4
3.01,-0.9,0.5,-0.9
3.094,-0.5,0.1,1.4
3.196,0.9,-0.6,2.6
3.293,0.5,-0.0,2.0
3.413,-2.3,2.9,0.3
3.501,-4.4,0.6,-5.4
3.598,0.3,1.0,-3.4
3.7,-3.2,2.5,-0.5
3.815,-2.7,1.3,0.3
3.897,-0.3,-0.8,3.6
4.02,1.0,-1.7,5.2
4.114,1.2,-1.8,2.4
4.201,1.0,0.4,-2.0
4.296,-0.6,3.5,-5.2
4.4,-2.7,4.0,-3.7
4.499,-2.0,1.2,-1.7
4.624,-1.9,0.2,0.2
4.682,0.1,-2.1,2.7
4.793,-0.6,-0.0,4.2
4.909,-0.4,-1.2,1.9
5.043,4.3,0.0,-0.1
5.102,-2.9,3.1,-3.4
5.2,-3.4,2.0,-2.4
5.312,-3.1,2.3,-2.9
5.401,-2.2,2.5,-1.6
5.503,1.3,0.2,0.0
5.605,-2.3,3.9,3.6
5.724,-0.5,-0.4,3.2
5.805,2.0,-1.0,1.6
5.902,-2.1,1.8,-2.7
6.021,-3.9,5.3,-4.3
6.125,-0.7,3.1,-2.2
6.201,-1.8,2.8,-2.1
6.302,-2.6,1.2,-0.4
6.401,-0.4,-1.8,3.7
6.522,0.1,-2.3,6.0
6.601,-0.5,-2.5,1.9
6.708,1.4,-0.1,-2.7
6.803,-2.0,4.5,-2.8
7.0,-1.3,2.8,-0.7
7.044,-1.3,2.6,-0.6
7.098,-2.7,1.0,-0.1
7.215,0.8,-2.8,2.3
7.313,-0.2,-1.6,3.2
7.402,1.5,-1.1,0.8
7.504,-2.0,0.9,-0.5
7.609,0.7,6.4,-2.1
7.714,2.8,2.1,-2.4
7.982,-2.0,3.1,-2.4
8.033,-1.3,1.7,-0.3
8.127,-1.4,-0.4,1.1
8.191,-2.6,-1.1,3.1
8.295,-4.4,-2.8,1.0
8.41,0.7,0.5,1.4
8.495,-1.4,4.7,0.7
8.615,-5.0,5.1,-1.7
8.698,0.2,3.0,-0.8
8.717,-2.0,1.2,0.3
8.984,1.8,-1.2,2.2
9.033,1.6,-3.4,4.4
9.095,2.0,-2.6,3.5
9.205,0.7,-1.7,-0.0
9.293,0.5,0.5,-2.9
9.393,-3.2,3.6,-4.9
9.492,-0.4,2.4,-1.6
9.606,-2.5,2.0,-0.5
9.698,-2.4,0.2,1.9
9.797,0.8,-3.4,3.0
10.007,0.8,-1.2,0.5
10.108,1.1,1.0,-1.4
10.182,1.1,1.0,-1.4
10.22,0.9,2.8,-4.4
10.311,-0.3,2.2,-1.0
10.4,-1.1,2.5,-1.6
10.498,0.2,1.5,0.2
10.596,-0.4,1.6,1.3
10.717,-5.5,1.7,1.4
10.798,1.4,-1.1,0.6
10.95,4.7,0.3,0.3
11.03,4.5,1.6,-0.8
11.107,1.4,1.4,-1.7
11.199,1.5,0.4,-1.2
11.332,2.1,0.4,-1.2
11.411,1.6,0.2,-0.7
11.513,0.4,0.0,0.1
11.601,0.7,-0.5,-0.7
11.702,-0.4,-0.6,-0.3
11.798,-0.7,0.3,-1.3
12.004,0.2,0.5,-0.5
12.085,1.4,1.4,2.5
12.143,-0.8,-0.0,0.4
12.242,0.0,-0.0,-0.1
12.343,0.1,-0.1,-0.1
12.417,-0.1,0.1,0.2
12.493,-0.2,0.0,0.3
12.61,0.3,0.0,-0.1
12.692,-0.0,0.0,0.1
12.801,0.1,0.1,0.0
12.965,0.6,-0.0,-0.2
13.048,-1.2,-0.0,-0.9
13.133,0.6,0.2,-0.6
13.2,1.3,-0.1,3.6
13.302,-1.0,-0.2,0.2
13.415,0.1,-0.2,-0.5
13.501,0.0,-0.1,0.0
