gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.111,-0.0,-0.1,0.0
0.334,-0.2,-0.0,0.1
0.513,-1.6,0.1,-0.1
0.73,-3.1,-0.2,0.1
0.909,2.1,0.1,0.0
1.214,-0.4,-0.1,-0.0
1.402,-0.2,0.0,-0.0
1.597,-0.1,0.0,-0.0
1.801,0.1,-0.0,0.0
1.997,-0.2,-0.0,0.0
2.21,-0.1,-0.0,-0.1
2.415,-3.1,-0.6,-1.3
2.615,0.4,0.1,-3.6
2.805,0.0,0.6,-0.7
3.017,-4.8,0.9,8.0
3.203,-0.4,0.4,-0.2
3.41,0.3,-0.0,0.0
3.601,-0.0,0.0,-0.1
3.812,0.1,0.0,0.0
3.998,0.1,0.0,-0.0
4.224,0.0,0.0,-0.0
4.407,-0.0,0.0,-0.0
4.632,0.0,0.0,-0.0
4.8,0.0,-0.0,-0.0
5.003,0.1,0.0,-0.0
5.208,0.0,0.0,-0.0
5.403,0.1,-0.0,-0.0
5.606,-0.1,0.1,-0.0
5.806,0.8,0.2,-0.2
5.997,4.0,-0.4,0.2
6.208,1.5,0.4,-0.0
6.401,1.2,0.2,-0.2
6.631,0.7,-0.5,0.0
6.808,0.2,-0.1,-0.1
7.007,0.1,-0.1,0.1
7.223,0.1,0.3,0.1
7.409,-0.8,-1.3,-0.2
7.623,0.1,0.2,-0.0
