gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.119,-0.2,0.0,0.1
0.341,-1.1,0.5,0.5
0.515,-3.3,2.0,2.3
0.737,-3.4,3.0,3.8
1.013,-2.2,-0.0,0.1
1.204,0.3,-0.5,-0.8
1.409,-0.2,-0.4,-1.1
1.604,-0.1,0.3,0.4
1.806,-0.2,0.1,0.8
2.034,-0.9,0.3,0.9
2.209,-0.3,0.8,0.7
2.407,-0.5,-0.0,0.2
2.619,1.6,-1.3,-2.3
2.813,0.6,-1.6,-2.4
3.025,0.7,1.2,1.5
3.211,-2.2,1.6,2.0
3.416,-0.2,1.7,2.3
3.605,0.9,-1.0,-1.6
3.818,-0.3,-2.5,-3.4
4.008,0.4,-0.8,-1.4
4.233,0.2,1.4,2.7
4.411,-0.8,1.8,3.6
4.623,-0.3,1.0,0.7
4.806,3.9,-2.4,-2.7
5.024,-1.1,-2.7,-4.7
5.211,1.1,0.2,-0.4
5.41,-2.4,1.7,4.2
5.615,1.7,1.2,2.1
5.814,1.7,-3.3,-0.6
6.008,-2.0,-11.0,-1.2
6.208,-1.5,11.0,7.7
6.413,-1.3,-5.3,1.6
6.609,0.3,4.2,4.5
6.812,-2.3,-1.0,-0.0
7.022,2.1,1.0,0.1
7.212,-1.4,0.0,0.3
7.413,0.2,0.1,-0.0
7.623,-0.2,-0.1,-0.0
7.814,-0.1,0.0,0.0
8.047,0.1,0.0,-0.0
8.217,0.0,-0.0,-0.0
8.432,-0.0,0.0,0.0
8.614,0.0,0.0,0.0
8.833,-0.0,-0.0,-0.0
9.017,-0.0,-0.0,-0.0
9.31,0.0,0.0,0.0
9.513,-0.0,-0.0,-0.0
9.697,0.0,0.0,-0.0
9.919,0.0,0.0,0.0
10.1,-0.0,-0.0,-0.0
10.315,-0.0,-0.0,0.0
10.506,1.6,-1.0,-2.3
10.711,2.6,-2.2,-4.6
10.933,2.2,-1.2,-1.9
11.113,1.0,0.2,-0.5
11.306,1.0,0.8,0.7
11.53,-0.4,2.2,0.6
11.706,-0.1,-4.2,-2.3
11.931,-0.2,-0.6,-0.3
12.115,-0.1,-0.3,0.1
