orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.1,-0.5,-0.0,0.1,0.9
0.203,-0.5,-0.0,0.1,0.9
0.337,-0.5,-0.0,0.1,0.9
0.423,-0.5,-0.0,0.1,0.9
0.507,-0.5,-0.0,0.1,0.9
0.626,-0.5,0.0,0.0,0.9
0.763,-0.6,0.1,-0.2,0.8
0.78,-0.6,0.3,-0.3,0.7
0.859,-0.7,0.3,-0.5,0.5
0.949,-0.7,0.4,-0.6,0.3
1.014,-0.7,0.3,-0.6,0.1
1.207,-0.7,0.3,-0.7,0.0
1.238,-0.7,0.2,-0.7,-0.1
1.41,-0.7,0.2,-0.7,-0.1
1.518,-0.7,0.2,-0.7,-0.1
1.607,-0.7,0.2,-0.7,-0.0
1.73,-0.7,0.2,-0.7,0.0
1.906,-0.7,0.2,-0.7,0.1
1.925,-0.7,0.2,-0.6,0.1
1.979,-0.7,0.2,-0.6,0.2
2.037,-0.7,0.2,-0.6,0.2
2.229,-0.7,0.2,-0.6,0.3
2.299,-0.7,0.2,-0.6,0.3
2.413,-0.7,0.1,-0.6,0.4
2.508,-0.6,0.1,-0.7,0.4
2.637,-0.6,0.1,-0.7,0.4
2.712,-0.6,0.1,-0.7,0.4
2.861,-0.6,0.1,-0.6,0.5
2.951,-0.6,0.1,-0.6,0.6
3.065,-0.5,0.1,-0.6,0.6
3.135,-0.6,0.1,-0.5,0.6
3.206,-0.6,0.1,-0.4,0.6
3.322,-0.7,0.1,-0.3,0.6
3.459,-0.7,0.1,-0.3,0.6
3.523,-0.8,0.1,-0.3,0.6
3.63,-0.8,0.2,-0.3,0.5
3.725,-0.8,0.2,-0.3,0.5
3.857,-0.8,0.2,-0.3,0.5
3.934,-0.8,0.2,-0.3,0.5
4.005,-0.8,0.2,-0.3,0.5
4.097,-0.8,0.2,-0.3,0.5
4.264,-0.8,0.2,-0.3,0.5
4.361,-0.8,0.2,-0.3,0.5
4.432,-0.8,0.2,-0.3,0.4
4.552,-0.8,0.2,-0.3,0.4
4.629,-0.8,0.2,-0.3,0.4
4.735,-0.8,0.2,-0.3,0.4
4.814,-0.8,0.2,-0.3,0.4
4.956,-0.8,0.2,-0.3,0.4
5.028,-0.8,0.2,-0.3,0.4
5.091,-0.8,0.2,-0.3,0.4
5.21,-0.8,0.2,-0.3,0.4
5.358,-0.8,0.2,-0.3,0.4
5.444,-0.8,0.2,-0.3,0.4
5.536,-0.8,0.2,-0.3,0.4
5.606,-0.8,0.2,-0.3,0.4
5.735,-0.8,0.2,-0.3,0.4
5.846,-0.8,0.2,-0.3,0.4
5.944,-0.8,0.2,-0.3,0.4
6.033,-0.8,0.2,-0.3,0.4
6.169,-0.8,0.3,-0.3,0.4
6.233,-0.8,0.4,-0.3,0.3
6.334,-0.8,0.4,-0.4,0.3
6.437,-0.8,0.4,-0.4,0.2
6.556,-0.8,0.4,-0.5,0.2
6.628,-0.8,0.3,-0.6,0.1
6.759,-0.7,0.3,-0.6,0.1
6.863,-0.7,0.2,-0.7,0.1
6.938,-0.7,0.2,-0.7,0.0
7.029,-0.7,0.2,-0.7,-0.0
7.131,-0.7,0.2,-0.7,-0.0
7.262,-0.7,0.2,-0.7,-0.1
7.339,-0.7,0.2,-0.7,-0.1
7.456,-0.7,0.2,-0.7,-0.0
7.536,-0.7,0.2,-0.7,-0.0
7.662,-0.7,0.3,-0.6,0.0
7.745,-0.7,0.3,-0.6,0.1
7.833,-0.7,0.3,-0.6,0.1
7.934,-0.7,0.3,-0.6,0.1
8.062,-0.7,0.3,-0.6,0.1
8.14,-0.7,0.2,-0.6,0.1
8.232,-0.7,0.2,-0.6,0.1
8.338,-0.7,0.2,-0.6,0.1
8.468,-0.7,0.2,-0.6,0.0
8.533,-0.7,0.2,-0.7,0.0
8.641,-0.7,0.3,-0.6,0.1
8.746,-0.7,0.3,-0.6,0.2
8.92,-0.7,0.1,-0.3,0.6
8.97,-0.7,-0.0,-0.1,0.7
9.048,-0.6,-0.1,0.0,0.8
9.211,-0.5,-0.1,0.1,0.8
9.276,-0.5,-0.1,0.1,0.8
9.441,-0.5,-0.1,0.2,0.8
9.458,-0.5,-0.1,0.2,0.8
9.564,-0.5,-0.1,0.2,0.8
9.635,-0.5,-0.1,0.2,0.8
9.745,-0.5,-0.1,0.2,0.8
9.815,-0.5,-0.1,0.2,0.8
